Assignee,Blockchain ecosystem,Date Created,Description,Impact Area,Logo,Name,preJan20th) Upvotes,Reviewed?,Submitted by (email),Submitted by (name),Submitted by owner?,Subscribed,Topic,Upvotes,Web3
https://www.fransine.com/,,5/7/2022 11:03 AM,Fransine Farms Norway enables landowners to monetize their land while preserving it's use and ownership.,Food & Agriculture,fransine-logo.webp (https://v5.airtableusercontent.com/v1/15/15/1675389600000/RmJEg1yQKh01GuRZu3aHUA/O6vLJ_92jLNoLBjXy_sk9jWM9etntoO2WyOjOiLMNIy8yfCvWn-TMeFXwuG_r9-W5tBnLT8v-P_M0j2yxbUsQZ4OMnD6s8kI9_NBSyO-5o4/lYWCjITnXimIR7x6CupmkgwWsZ95dhOEXZOZY79S9yY),Fransine.com,5,checked,,,,,Data,0,
https://fredenergy.org/,Stellar,5/7/2022 11:03 AM,FREDEnergy (FRED) Our project combines disruptive technologies with the aim of being a recognised player in the new blockchain enabled green economy,Energy,,Fredenergy.org,0,checked,,,,,Renewables,0,
http://freeel.io/,,5/7/2022 11:03 AM,VISION Everyone will have access to free electricity,Energy,,Freelio,0,checked,,,,,"Affordability,inclusion and equality,Local,Renewables",0,
https://www.frisia.coop.br/,,5/7/2022 11:03 AM,Agricultural Store Everything you need in one place! Visit the website and discover our complete product portfolio.  Supercampo Coin,Energy,,Frísia Cooperativa Agroindustrial,0,checked,,,,,"Land,Local",0,
https://frothy.xyz/,Not applicable,5/7/2022 11:03 AM,Frothy is a web3 community design studio and DAO. Community Design is a framework for creating continual growth of web3 projects + the humans within their community fabric. We are a collective of web3-native strategists who froth* community design.,Social justice,,Frothy DAO,0,checked,,,,,"Art,Community,inclusion and equality",0,DAO
https://www.gaiagreentech.com/,,5/7/2022 11:03 AM,Smart management startup and incentives for responsible electronics disposal.,Industry,,Gaia Greentech,0,checked,,,,,Circular Economy,0,
https://www.geoweb.network/,Ethereum,5/7/2022 11:03 AM,"The Geo Web is a set of open protocols with a system of property rights for anchoring digital content to physical land. It's a community-owned AR metaverse with a Harberger Tax digital land market. It enables new types of digital art/NFT display, games, data, and commerce by swapping atoms for bits in our shared reality.",Infrastructure,,Geoweb,0,checked,,,,,"Local,Land",0,dApp
https://givecrypto.org/,Not applicable,5/7/2022 11:03 AM,"GiveCrypto is a nonprofit that distributes cryptocurrency to people living in poverty. By using crypto and blockchain technologies, we can put funds directly in the hands of the impoverished and the unbanked.",Social justice,,Give Crypto,0,checked,,,,,"Charity,Community,Fundraising,Local",0,
https://giveth.io/,"Ethereum,Gnosis",5/7/2022 11:03 AM,Donate directly to social good projects with zero added fees. Giveth is Decentralized Altruistic Community using blockchain technology to make the world a better place. Funds will go to Giveth's multisig address to be used to fund development of the Giveth platform.,Social justice,,Giveth,2,checked,,,,,"Charity,Fundraising,Land",0,"dApp,Token"
http://www.climatefinancelab.org/,Not applicable,5/7/2022 11:03 AM,"Nations, businesses, and investors are working to move toward a low-carbon, climate resilient economy. Many of the measures underpinning this transition, including energy efficiency, renewable energy, sustainable transport, climate smart agriculture, and curbing deforestation, face specific barriers to attracting investment. By identifying, developing, and supporting transformative sustainable finance ideas, the Lab aims to drive billions of dollars of private investment to the low-carbon economy.",Carbon,,Global Innovation Lab for Climate Finance (the Lab),0,checked,,,,,"Fundraising,Land,Investing,Renewables",0,
https://www.gooddollar.org/,"Ethereum,Celo",5/7/2022 11:03 AM,GoodDollar is bringing the next billion people into web3 by deploying an unconditional Universal Basic Income which is is being sustained by leveraging the capitalist dynamics of DeFi into more humanitarian inclusive distribution mechanisms.,Social justice,,Good Dollar.org,0,checked,,,,,"Community,Currency,Charity",0,"DAO,dApp,Token,Wallet"
https://greenclimate.io/,Binance Smart Chain,5/7/2022 11:03 AM,"Our main goal is recording atmospheric data to our blockchain and planting trees.In order to reach our goal we will take a small percent of the value of the the WGC token and put it toward planting trees. Through a lot of research, we at Green Climate World discovered that the best results are obtained by the use of a tree planting drone. The drone can plant up to 100 times faster than a traditional tree planting operation. This is why we at Green Climate World will provide a tree planting drone and ensure that every planting expedition is effective and efficient.",Nature,,Green Climate World (WGC),0,checked,,,,,"Offsetting,Land",0,Token
https://grnpower.io/,Ethereum,5/7/2022 11:03 AM,"You’ve heard all about DeFi, now be among the first to benefit from DeMar. The same decentralized dynamics that are creating such tremendous opportunities in global finance will be making a similarly dramatic impact on global marketing. GreenPower is one of the prime ways companies all over the world will start to harness the power of decentralized marketing.",Industry,,Green Powerrnpower.io,0,checked,,,,,"Community,Marketplace",0,"Token,""Blockchain (L1, L2)"""
https://greensea.carbonswap.finance/,Energy Web Chain,5/7/2022 11:03 AM,"Green Sea is the world’s first energy-centric NFT Marketplace. Sitting right at the intersection of Energy and DeFi, its purpose is creating a unique, one of its kind space, where green, sustainable initiatives can benefit from the open and transparent nature of a decentralized market.",Energy,,Green Sea,0,checked,,,,,"Art,Marketplace,Media",0,"dApp,NFT"
https://www.greeneum.net/,Energy Web Chain,5/7/2022 11:03 AM,Greeneum is a decentralised marketplace for management and trading of clean and sustainable energy. Greeneum solves the challenges of transitioning from central production and distribution to regional and local communities through an integrated proprietary and secure solution.,Energy,,Greeneum,2,checked,,,,,"Marketplace,Renewables,Community",0,"dApp,Token,NFT,""Blockchain (L1, L2)"""
https://greenidge.com/our-story/,Bitcoin,5/7/2022 11:03 AM,"Greenidge is the first and only carbon neutral, vertically integrated power generator and bitcoin miner of scale in the United States. Our team of seasoned professionals have built a model that is unique in the industry and is succeeding in our mission: to be exceptional stewards in three areas – energy, environment, and economic growth.",Industry,,Greenidge Generation,0,checked,,,,,"Mining,Renewables",0,"""Blockchain (L1, L2)"""
https://gridsingularity.com/,Energy Web Chain,5/7/2022 11:03 AM,We Build Grid-Aware Energy Markets Enabling Continuous Innovation For An Open Ecosystem,Energy,,Grid Singularity,0,checked,,,,,"Community,Marketplace,Renewables",0,"""Blockchain (L1, L2)"""
https://www.guardiansofearth.io/mybionfts,Binance Smart Chain,5/7/2022 11:03 AM," Guardians of Earth is an open world, play-to-earn, adventure RPG where you explore virtual worlds and compete to save life on Earth.",Nature,,Guardians of Earth,2,checked,,,,,"Biodiversity,Marketplace,Gaming",0,"dApp,NFT,Token,DAO,Metaverse"
https://hack4climate.org/#home,Ethereum,5/7/2022 11:03 AM,#Hack4Climate is a 5-year innovation program (2019-2022) designed to accelerate disruptive and tangible climate solutions at scale.,Nature,,Hack4Climate,2,checked,,,,,"Fundraising,Investing,Initiative",0,
https://haratoken.io/,Ethereum,5/7/2022 11:03 AM,Making the invisible visible through the use of technology to accelerate agricultural development for Indonesian farmers to be more equitable.,Food & Agriculture,hara-token.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/iOVDj9hkXM9q03Bm6j71Cg/VXwxSyxEKrFvTBFTVEQNlp7O0_uJimFkl5dbmWV4Gah8nia3nZL12DxcQcVu7resnlnO-y79JLjD8O3Tk7TupSa6u2lijrR1NwhZVIPUy7I/3pQR2hA-FQA_h6YisCrGCymzBcShanfdcRep_-LY3QY),HARA,4,checked,,,,,"Community,Land,Local",0,"""Blockchain (L1, L2)"",Oracle"
https://impactio.global/,Ethereum,5/7/2022 11:03 AM,"A project curation and funding platform for the Sustainable Development Goals. Impactio utilizes blockchain technology and a tokenization framework to maximize collaboration between funders/investors, subject-matter experts, and organizations to bring social impact projects to life.",Investing,,Impactio,0,checked,,,,,"Fundraising,Investing",0,
https://www.inuk.co/,,5/7/2022 11:03 AM,"Offset your carbon footprint locally. Our goal is to offer a carbon contribution approach to as many players as possible, so that the subject of the climate is understood and accessible to all. Our offers are designed not only to contribute to carbon neutrality in the most rigorous way possible, but also to estimate and reduce its emissions (and yes, we don't forget the intermediate steps)",Carbon,,Inuk,0,checked,,,,,Offsetting,0,
https://irisenergy.co/,Not applicable,5/7/2022 11:03 AM,"We build, own and operate data centers and electrical infrastructure to mine Bitcoin. We’ve been mining it using the right kind of energy since 2019. Bitcoin Mining. Done Right. Introducing sustainably-mined bitcoin by Iris Energy.",Energy,,Iris Energy,0,checked,,,,,"Mining,Renewables",0,
https://www.ixo.world/,Cosmos,5/7/2022 11:03 AM,"The ixo Protocol defines the new standard for making Verifiable Impact Claims about how people and organisations are changing the state of the world, using high-definition data as evidence.",Infrastructure,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/cO38Q1sT620Cohc6BP6KFw/-ovpJmUtW3jAhKPIhz3XUgvlWmjsmufnqrdCv83g_SxRwk6UVO9cP8L9NOzCrVfpiEXHgujuf9qsex9mVTrrnEXz_F_NBhUeXBzEw18UXp8/5qN429jUwo3pK91ANdDJcuwlrGKA3djGLwkLOX9uZHY),IXO World,9,checked,,,,,"AI,Marketplace,Community,MRV",1,"Oracle,Token,NFT"
https://kleros.io/,Ethereum,5/7/2022 11:03 AM,Kleros is a decentralized arbitration service for the disputes of the new economy.,Politics & activism,,Kleros,0,checked,,,,,Legal,0,"Oracle,Token"
https://www.klimadao.finance/,Polygon,5/7/2022 11:03 AM,"KlimaDAO works to accelerate the delivery of climate finance to high-impact sustainability projects globally. By leveraging the Web3 tech-stack, carbon token liquidity and the primitive $KLIMA, KlimaDAO will establish the infrastructure rails necessary to facilitate the scaling up of the impact and efficiency of the carbon market’s entire supply chain.",Carbon,klima-dao.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Xq06RIZMcGWR8O85V3vtdA/wV4_W2jaj7fY0Cn9E938mV-DN0YLMEdLS9dkps-1w7GWHP5SbnzaCSdoLP9dqn47B9n3LwVsDpATNuxiTE1VKyqU1A2xxQZt-JWUucCm7QQ/GRlia11i5ygPBrdmYP-0-oj563MRN8eTr1a9RlpE71Q),KlimaDAO,10,checked,,,,,Reward,0,Token
https://www.kolektivo.co/,Celo,5/7/2022 11:03 AM,Kolektivo enables local communities to create and manage their own regenerative economy to fuel prosperity,Infrastructure,kolektivo.svg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/uh01r33glxnpu7ZmKzEhDQ/lAOD96VFZILHwQTYVDq7DnRI8viYf6K4rBr-plZwdKV3s-TeVLBUymEVa1UFDTi-eccMymMrQPo8qy90Hox2-Ne1K6NAIqogVFUbg464OZg/9BiTmhj0GklSPHrqoNsaHwSk6La53WWop6iEc1-Pfig),Kolektivo,7,checked,,,,,"Community,Local,Land",0,
https://loalabs.io/,"Cosmos,Regen Network,ixo,Juno",5/7/2022 11:03 AM,"Laboratory for Better World Blockchains. LOA Labs offers validator services to proof of stake blockchains in the Cosmos ecosystem. Current networks include Regen Network, ixo, and Juno.",Social justice,loa-labs-logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/4V3KV_imyahzqI6n-77ZtA/qKu5kEDsFJeXZL96ZvDrUQuWUqTvbe_4Mv9L61lbbkiXK9RzMx8JsK4h1czb-5CipUIIJ2199HDhV9uUfPfY-jChSe8D_9Uqa7L78X1DSqk/wnDVQNepVo6AC-ALl3FGEoaTR2MZbypF_uZ7gB5F5lA),LOA Labs,17,checked,,,,,"Community,Media,Consulting",0,
https://www.lobby3.io/,Ethereum,5/7/2022 11:03 AM,"Lobby3 is a new Web3 community designed to give the people a stronger voice in Washington, DC — so we can build a more prosperous economic future together.",Politics & activism,,Lobby3DAO,0,checked,,,,,"Community,Local,Legal",0,"Metaverse,NFT,Token,DAO"
https://makerdao.com/en/,"Ethereum,Binance Smart Chain,Avalanche",5/7/2022 11:03 AM,"The world’s first unbiased currency Dai is a stable, decentralized currency that does not discriminate. Any individual or business can realize the advantages of digital money.",Investing,,Maker DAO,0,checked,,,,,"Currency,Investing",0,"DAO,dApp,Stablecoin,Token"
https://meltek.io/,Ethereum,5/7/2022 11:03 AM,"At Meltek, we are using blockchain technology to help our communities lower their carbon emissions. We pay customers to reduce their energy usage when the demand for electricity exceeds supply. Power companies would rather pay you to use less energy than fire up polluting and expensive peaker plants. Sign up for our free program and start earning!",Energy,,Meltek,0,checked,,,,,"Offsetting,Reward",0,
https://minerva.digital/,Gnosis,5/7/2022 11:03 AM,"Minerva Wallet is a user friendly app for sovereign identities, data and money. Minerva is like your physical wallet and it simplifies everything around your identities and moneys, while you always stay in control over your assets.",Infrastructure,,Minerva Wallet,0,checked,,,,,Identity,0,"Wallet,Token"
https://mintgreen.co/,Bitcoin,5/7/2022 11:03 AM,Canadian cleantech company specializing in heat recovery from Bitcoin mining. We use clean energy to mine crypto and heat communities sustainably,Infrastructure,,MintGreen,0,checked,,,,,"Mining,Renewables,Offsetting",0,
https://moedaseeds.com/,Celo,5/7/2022 11:03 AM,"The first Brazilian digital account created for social impact All investments can change lives, but how many of them impact the right people?",Social justice,,MOEDA,3,checked,,,,,"Art,Biodiversity,Charity,Community,Local,Marketplace,Payments,Fundraising,Financial Inclusion",0,"Wallet,Token,dApp"
http://www.moonjelly.io/home,,5/7/2022 11:03 AM,Marketplace and Liquidity for Decentralized Ocean Veriication,Nature,,Moon Jelly.io,2,checked,,,,,"Biodiversity,Ocean,Community,Water",0,
https://moss.earth/,Celo,5/7/2022 11:03 AM,"MOSS aims to promote the preservation of the environment through a market solution, which includes democratization and development of the carbon credit market through MCO2 tokens. ",Carbon,moss-logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/k3pQd4bcgZP7ffbNd8_a4Q/tVNSfJByVzxpi49d6VOHEhfnlsYG0o6NVqP42OyjeBNglqyjYZpu8YGIg5vpZekwpBs8D1BkkrR2PqFJBUudUaHTwVkzQz8zO0JEEucD8xk/gYlU4slPNmegeER72HvYfl9uBiE5p3tOgc7prz7ac-4),MOSS,10,checked,,,,,"Biodiversity,Community,Land,Renewables,Commodities,Offsetting",0,Token
https://www.mybff.com/,Ethereum,5/7/2022 11:03 AM,"Started by 100+ leaders across industries, BFF is an open-access community with a mission to help women and non-binary people get educated, connected, and empowered in web3. We aim to create one of the largest decentralized brands on the Internet.",Education,,Mybff,0,checked,,,,,"Identity,Art,inclusion and equality",0,NFT
https://nemus.earth/,Ethereum,5/7/2022 11:03 AM,Nemus is a collectible NFT experience designed to conserve & protect the Amazon Rainforest.,Nature,,Nemus,0,checked,,,,,"Art,Biodiversity,Gaming,Land",0,"NFT,Metaverse,DAO"
https://www.newatlantis.io/,"Ethereum,Polygon,Cosmos",5/7/2022 11:03 AM,Ocean regen DAO focused on aligning value creation with improvements in the health of the oceans,Nature,new atlantis.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/73hyrzEZ8yBkisiMIAJ51g/53u8Ju2Ac96Hp89KduPlm-Gh1oi2CNLSZC1uY5CuOTWQuvDkGgDg1Tt6-lsWJiGNc0ednRbt524ewX4hpe_XbrCem-0ZQO66xFLGGrWSLR4/azQnOS2Qvc_fR-Ot7nCXf9JJJt6fQWrG4mxvwv-XOhw),New Atlantis,44,checked,,,,,"Biodiversity,Community,Ocean",0,"DAO,NFT,Token,Other"
https://nextgenvillage.com/,Not applicable,5/7/2022 11:03 AM,"Our mission is to bring together some of the brightest minds and creators to build the Next Generation Village in Switzerland –  a home for pioneers that sparks our collective imagination of how life in a sustainable, progressive and culturally thriving society of the future could look like. ",Innovation,,Next Genvillage,0,checked,,,,,"Community,Land,Local",0,
https://nori.com/,Avalanche,5/7/2022 11:03 AM,"A more transparent, verifiable, and high-quality carbon removal marketplace",Carbon,,Nori,2,checked,,,,,"Biodiversity,Community,Offsetting",0,"Token,NFT"
https://nrgcoin.org/,Ethereum,5/7/2022 11:03 AM,A charitable NFT art auction hosted by the Open Earth Foundation which raised funds for marine conservation.,Energy,,NRGCoin,0,checked,,,,,Renewables,0,Token
https://oceandrop.art/about/,,5/7/2022 11:03 AM,A charitable NFT art auction hosted by the Open Earth Foundation which raised funds for marine conservation.,Carbon,,Ocean drop,0,checked,,,,,"Ocean,Fundraising,Art",0,NFT
https://offsetfarm.io/,,5/7/2022 11:03 AM,OffsetFarm is a forward financing platform for registered carbon offset projects. We know carbon asset development and deal-making and want to address supply side liquidity of offsets.,Carbon,,Offset Farm,0,checked,,,,,"Biodiversity,Offsetting,Fundraising,Marketplace",0,"dApp,NFT,Token"
https://offsetra.com/,,5/7/2022 11:03 AM,Offset your business or yourself by supporting high-quality carbon reduction initiatives. We’re creating unique and interesting ways to maximize your positive impact.,Carbon,,"Offsetera
",2,checked,,,,,"Offsetting,Local,Biodiversity",0,dApp
https://www.openearth.org/,Not applicable,5/7/2022 11:03 AM,"Open source tech for planet Earth Building digital architecture to scale climate action. OpenEarth leverages emerging technologies such as AI, Blockchain and IoT to enable scalable solutions at a planetary level.",Innovation,open-earth.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/zacIWId4jUFpmr482wfmqw/z87Bv0mA4mhiNrQAeuo04TUFHOlSJyeUOBSS2PWOVuJphKDlEOgyNBCWf-R-NPoejD8IhAUQ6IedkBdML0VYx6g7vwrrV4WC0NhX_MfOPtk/v-8AKPxF7oaZMuUEBj7V6NIfqHBV5blB4XF-o_g_bbg),Open Earth Foundation,4,checked,,,,,"AI,Community,Consulting",0,
https://www.openforestprotocol.org/product,Near,5/7/2022 11:03 AM,"Transparent, scalable and open-source forest monitoring and carbon financing",Nature,open-forest-logo.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/REle8XxHaWAMQ97Ytj5I3Q/8CaLlOovk58wMA-pzOczx6P1s6_eVUd4eQ1ZI4nFgVTotdc29QQkIIdYAuKdqedfaYDhMvt_NAqIE7YELFT29TLKBlgd2XLwfBfQSTMpWHI/CIjmH4hsWQyrzrTYhUglOwQXSL1EDdr4s7j0PN5pa1Y),Open Forest Protocol,9,checked,,,,,"Biodiversity,Community",0,Token
https://www.optimism.io/,Optimism,5/7/2022 11:03 AM,Optimism is a Layer 2 Optimistic Rollup network designed to utilize the strong security guarantees of Ethereum while reducing its cost and latency.,Infrastructure,,Optimism,0,checked,,,,,"Investing,Financial Inclusion",0,"""Blockchain (L1, L2)"""
https://partnershipsforforests.com/,Not applicable,5/7/2022 11:03 AM,"We support partnerships that deliver on commitments for deforestation-free commodities, reduce the pressure on forests, and improve livelihoods.",Carbon,,Partnerships for Forests (P4F),0,checked,,,,,"Biodiversity,Community",0,
